Date,Time,NO2 (µg/m3),PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2020-01-17,11,45.7699,16.725,7.076,2020-01-17 11:00:00
2020-01-17,12,33.08601,17.15,7.028,2020-01-17 12:00:00
2020-01-17,13,28.49984,16.35,6.84,2020-01-17 13:00:00
2020-01-17,14,24.11794,11.6,5.189,2020-01-17 14:00:00
2020-01-17,15,30.86522,7.375,3.585,2020-01-17 15:00:00
2020-01-17,16,42.09864,7.25,3.514,2020-01-17 16:00:00
2020-01-17,17,51.99175,10.8,5.566,2020-01-17 17:00:00
2020-01-17,18,51.94167,13.7,7.335,2020-01-17 18:00:00
2020-01-17,19,34.82702,11.55,5.991,2020-01-17 19:00:00
2020-01-17,20,27.71565,10.05,5.307,2020-01-17 20:00:00
2020-01-17,21,21.68727,10.575,5.66,2020-01-17 21:00:00
2020-01-17,22,17.82287,11.075,5.66,2020-01-17 22:00:00
2020-01-17,23,18.64798,12.3,6.038,2020-01-17 23:00:00
2020-01-17,00,16.84511,12.7,6.038,2020-01-17 00:00:00
2020-01-18,01,15.0537,12.15,5.613,2020-01-18 01:00:00
2020-01-18,02,6.25532,6.85,3.325,2020-01-18 02:00:00
2020-01-18,03,7.93905,4.925,2.571,2020-01-18 03:00:00
2020-01-18,04,13.91883,5.925,2.877,2020-01-18 04:00:00
2020-01-18,05,14.1765,6.15,3.042,2020-01-18 05:00:00
2020-01-18,06,11.23873,6.8,3.231,2020-01-18 06:00:00
2020-01-18,07,23.92017,5.525,2.689,2020-01-18 07:00:00
2020-01-18,08,23.76617,4.725,2.052,2020-01-18 08:00:00
2020-01-18,09,28.14887,7.925,2.406,2020-01-18 09:00:00
2020-01-18,10,30.88252,7.1,1.958,2020-01-18 10:00:00
2020-01-18,11,38.61951,8.05,2.476,2020-01-18 11:00:00
2020-01-18,12,29.65063,8.525,3.396,2020-01-18 12:00:00
2020-01-18,13,20.83255,7.7,3.302,2020-01-18 13:00:00
2020-01-18,14,20.93386,7.375,3.42,2020-01-18 14:00:00
2020-01-18,15,28.35756,8.95,4.057,2020-01-18 15:00:00
2020-01-18,16,38.20441,9.475,4.458,2020-01-18 16:00:00
2020-01-18,17,60.12133,13.45,6.84,2020-01-18 17:00:00
2020-01-18,18,42.06991,12.275,6.014,2020-01-18 18:00:00
2020-01-18,19,53.82727,16.425,8.467,2020-01-18 19:00:00
2020-01-18,20,66.05399,18.35,10.33,2020-01-18 20:00:00
2020-01-18,21,67.24167,21.85,13.467,2020-01-18 21:00:00
2020-01-18,22,56.46224,16.45,8.868,2020-01-18 22:00:00
2020-01-18,23,57.79843,16.775,9.245,2020-01-18 23:00:00
2020-01-18,00,60.3256,16.5,8.349,2020-01-18 00:00:00
2020-01-19,01,67.28654,16.575,8.208,2020-01-19 01:00:00
2020-01-19,02,71.46143,15.625,8.137,2020-01-19 02:00:00
2020-01-19,03,70.79748,12.6,7.476,2020-01-19 03:00:00
2020-01-19,04,65.42143,14.975,9.198,2020-01-19 04:00:00
2020-01-19,05,62.12798,14.85,9.033,2020-01-19 05:00:00
2020-01-19,06,63.95708,14.3,8.538,2020-01-19 06:00:00
2020-01-19,07,59.90139,11.15,7.005,2020-01-19 07:00:00
2020-01-19,08,56.34295,11.65,7.807,2020-01-19 08:00:00
2020-01-19,09,70.16992,14.225,8.137,2020-01-19 09:00:00
2020-01-19,10,69.78669,21.925,10.024,2020-01-19 10:00:00
2020-01-19,11,68.88744,17.625,10.92,2020-01-19 11:00:00
2020-01-19,12,66.67828,17.65,11.085,2020-01-19 12:00:00
2020-01-19,13,49.59675,13.475,7.311,2020-01-19 13:00:00
2020-01-19,14,27.24379,9.625,5.094,2020-01-19 14:00:00
2020-01-19,15,19.50273,9.425,4.717,2020-01-19 15:00:00
2020-01-19,16,24.55804,11.2,5.0,2020-01-19 16:00:00
2020-01-19,17,22.28739,8.95,4.929,2020-01-19 17:00:00
2020-01-19,18,35.28871,11.375,6.344,2020-01-19 18:00:00
2020-01-19,19,34.77317,12.3,7.146,2020-01-19 19:00:00
2020-01-19,20,26.51805,12.35,7.783,2020-01-19 20:00:00
2020-01-19,21,17.95384,13.275,8.491,2020-01-19 21:00:00
2020-01-19,22,18.9344,13.525,9.057,2020-01-19 22:00:00
2020-01-19,23,18.1601,14.95,9.576,2020-01-19 23:00:00
2020-01-19,00,17.74736,14.675,9.764,2020-01-19 00:00:00
2020-01-20,01,14.59406,14.775,9.387,2020-01-20 01:00:00
2020-01-20,02,11.82328,15.075,9.882,2020-01-20 02:00:00
2020-01-20,03,7.6412,15.525,10.307,2020-01-20 03:00:00
2020-01-20,04,7.12493,15.625,10.212,2020-01-20 04:00:00
2020-01-20,05,8.93199,17.05,10.802,2020-01-20 05:00:00
2020-01-20,06,11.30694,14.275,8.609,2020-01-20 06:00:00
2020-01-20,07,15.07596,14.475,8.797,2020-01-20 07:00:00
2020-01-20,08,19.56766,15.75,9.67,2020-01-20 08:00:00
2020-01-20,09,32.62982,17.425,10.212,2020-01-20 09:00:00
2020-01-20,10,32.3199,16.0,9.08,2020-01-20 10:00:00
2020-01-20,11,27.36355,16.375,9.269,2020-01-20 11:00:00
2020-01-20,12,27.15697,16.0,8.609,2020-01-20 12:00:00
2020-01-20,13,27.82805,15.25,8.231,2020-01-20 13:00:00
2020-01-20,14,27.20867,15.35,8.302,2020-01-20 14:00:00
2020-01-20,15,28.29284,15.425,8.349,2020-01-20 15:00:00
2020-01-20,16,30.25484,16.125,8.915,2020-01-20 16:00:00
2020-01-20,17,34.17859,16.375,8.892,2020-01-20 17:00:00
2020-01-20,18,33.30104,17.35,10.094,2020-01-20 18:00:00
2020-01-20,19,31.02942,17.25,10.566,2020-01-20 19:00:00
2020-01-20,20,23.95621,15.7,9.481,2020-01-20 20:00:00
2020-01-20,21,19.10305,14.675,8.656,2020-01-20 21:00:00
2020-01-20,22,16.0053,14.4,8.231,2020-01-20 22:00:00
2020-01-20,23,15.12756,13.45,7.807,2020-01-20 23:00:00
2020-01-20,00,12.95913,14.725,8.609,2020-01-20 00:00:00
2020-01-21,01,12.5381,14.675,8.821,2020-01-21 01:00:00
2020-01-21,02,7.23343,13.5,8.231,2020-01-21 02:00:00
2020-01-21,03,6.30389,13.55,7.429,2020-01-21 03:00:00
2020-01-21,04,6.14883,13.325,7.429,2020-01-21 04:00:00
2020-01-21,05,7.7505,11.1,6.156,2020-01-21 05:00:00
2020-01-21,06,13.12408,9.275,5.708,2020-01-21 06:00:00
2020-01-21,07,25.21447,5.95,4.434,2020-01-21 07:00:00
2020-01-21,08,46.29236,5.175,3.538,2020-01-21 08:00:00
2020-01-21,09,58.07096,6.875,3.844,2020-01-21 09:00:00
2020-01-21,10,36.93983,7.15,4.599,2020-01-21 10:00:00
2020-01-21,11,32.90992,7.25,5.047,2020-01-21 11:00:00
2020-01-21,12,35.23387,8.975,5.731,2020-01-21 12:00:00
2020-01-21,13,,,,2020-01-21 13:00:00
2020-01-21,14,,8.467,6.352,2020-01-21 14:00:00
2020-01-21,15,38.71332,7.0,4.717,2020-01-21 15:00:00
2020-01-21,16,45.87408,6.175,3.632,2020-01-21 16:00:00
2020-01-21,17,54.03903,4.25,2.382,2020-01-21 17:00:00
2020-01-21,18,50.31947,3.7,2.123,2020-01-21 18:00:00
2020-01-21,19,36.99452,4.475,3.396,2020-01-21 19:00:00
2020-01-21,20,31.77635,4.875,3.774,2020-01-21 20:00:00
2020-01-21,21,22.37264,4.2,3.491,2020-01-21 21:00:00
2020-01-21,22,20.15069,3.45,2.759,2020-01-21 22:00:00
2020-01-21,23,21.3389,2.525,1.745,2020-01-21 23:00:00
2020-01-21,00,18.49784,2.325,1.179,2020-01-21 00:00:00
2020-01-22,01,23.27762,4.925,2.453,2020-01-22 01:00:00
2020-01-22,02,14.66962,6.075,3.396,2020-01-22 02:00:00
2020-01-22,03,10.33033,9.025,4.623,2020-01-22 03:00:00
2020-01-22,04,8.93584,9.625,5.283,2020-01-22 04:00:00
2020-01-22,05,8.98743,10.6,5.542,2020-01-22 05:00:00
2020-01-22,06,5.57809,10.85,5.896,2020-01-22 06:00:00
2020-01-22,07,14.30731,9.8,5.189,2020-01-22 07:00:00
2020-01-22,08,46.11786,10.025,5.708,2020-01-22 08:00:00
2020-01-22,09,61.5021,14.175,7.547,2020-01-22 09:00:00
2020-01-22,10,55.61698,18.175,6.675,2020-01-22 10:00:00
2020-01-22,11,34.24108,11.925,5.212,2020-01-22 11:00:00
2020-01-22,12,30.88361,12.475,4.575,2020-01-22 12:00:00
2020-01-22,13,45.13319,14.075,6.84,2020-01-22 13:00:00
2020-01-22,14,36.71803,7.95,4.835,2020-01-22 14:00:00
2020-01-22,15,44.46414,10.675,6.368,2020-01-22 15:00:00
2020-01-22,16,51.12541,7.825,4.458,2020-01-22 16:00:00
2020-01-22,17,54.43078,8.3,4.599,2020-01-22 17:00:00
2020-01-22,18,52.88076,7.6,5.731,2020-01-22 18:00:00
2020-01-22,19,36.30897,9.925,8.443,2020-01-22 19:00:00
2020-01-22,20,38.42685,11.8,9.693,2020-01-22 20:00:00
2020-01-22,21,31.5583,9.925,8.703,2020-01-22 21:00:00
2020-01-22,22,29.64715,7.775,6.297,2020-01-22 22:00:00
2020-01-22,23,33.93445,7.075,5.259,2020-01-22 23:00:00
2020-01-22,00,15.96019,6.625,5.33,2020-01-22 00:00:00
2020-01-23,01,13.42477,5.55,4.316,2020-01-23 01:00:00
2020-01-23,02,9.91397,6.75,5.401,2020-01-23 02:00:00
2020-01-23,03,9.5524,8.55,6.462,2020-01-23 03:00:00
2020-01-23,04,8.72614,6.125,4.269,2020-01-23 04:00:00
2020-01-23,05,9.24265,7.575,5.307,2020-01-23 05:00:00
2020-01-23,06,14.61271,10.225,7.547,2020-01-23 06:00:00
2020-01-23,07,25.86781,10.25,7.193,2020-01-23 07:00:00
2020-01-23,08,26.12519,5.425,2.948,2020-01-23 08:00:00
2020-01-23,09,37.8948,4.6,2.099,2020-01-23 09:00:00
2020-01-23,10,42.33207,5.55,1.816,2020-01-23 10:00:00
2020-01-23,11,29.99392,4.75,1.698,2020-01-23 11:00:00
2020-01-23,12,36.75393,5.075,2.217,2020-01-23 12:00:00
2020-01-23,13,29.37035,4.3,1.887,2020-01-23 13:00:00
2020-01-23,14,31.74652,4.75,2.028,2020-01-23 14:00:00
2020-01-23,15,27.46537,4.75,2.052,2020-01-23 15:00:00
2020-01-23,16,31.39025,5.3,2.052,2020-01-23 16:00:00
2020-01-23,17,34.3343,5.35,2.406,2020-01-23 17:00:00
2020-01-23,18,38.30796,4.925,3.349,2020-01-23 18:00:00
2020-01-23,19,28.39729,4.125,2.807,2020-01-23 19:00:00
2020-01-23,20,25.81624,4.55,3.066,2020-01-23 20:00:00
2020-01-23,21,22.87365,4.575,3.255,2020-01-23 21:00:00
2020-01-23,22,19.77556,3.925,2.807,2020-01-23 22:00:00
2020-01-23,23,13.52766,3.95,2.5,2020-01-23 23:00:00
2020-01-23,00,13.83749,3.15,2.335,2020-01-23 00:00:00
2020-01-24,01,12.181,5.125,3.396,2020-01-24 01:00:00
2020-01-24,02,6.26314,6.3,3.797,2020-01-24 02:00:00
2020-01-24,03,5.11,5.55,3.609,2020-01-24 03:00:00
2020-01-24,04,4.12914,3.85,2.854,2020-01-24 04:00:00
2020-01-24,05,4.69712,1.75,1.368,2020-01-24 05:00:00
2020-01-24,06,10.68443,1.05,0.778,2020-01-24 06:00:00
2020-01-24,07,18.58184,1.625,1.038,2020-01-24 07:00:00
2020-01-24,08,33.59958,2.35,1.486,2020-01-24 08:00:00
2020-01-24,09,43.1945,4.175,1.651,2020-01-24 09:00:00
2020-01-24,10,52.32175,4.05,1.58,2020-01-24 10:00:00
2020-01-24,11,34.06145,5.625,1.274,2020-01-24 11:00:00
2020-01-24,12,32.92403,5.7,1.816,2020-01-24 12:00:00
2020-01-24,13,27.8162,5.7,1.91,2020-01-24 13:00:00
2020-01-24,14,31.58771,3.275,1.203,2020-01-24 14:00:00
2020-01-24,15,40.72083,4.7,1.863,2020-01-24 15:00:00
2020-01-24,16,35.40597,3.95,1.934,2020-01-24 16:00:00
2020-01-24,17,37.7808,3.05,2.17,2020-01-24 17:00:00
2020-01-24,18,34.94116,3.275,2.618,2020-01-24 18:00:00
2020-01-24,19,35.35474,4.875,4.151,2020-01-24 19:00:00
2020-01-24,20,29.88448,4.45,3.656,2020-01-24 20:00:00
2020-01-24,21,22.76245,4.525,3.703,2020-01-24 21:00:00
2020-01-24,22,18.99457,6.325,5.307,2020-01-24 22:00:00
2020-01-24,23,20.49078,4.625,3.774,2020-01-24 23:00:00
2020-01-24,00,17.91032,7.6,6.651,2020-01-24 00:00:00
2020-01-25,01,14.99776,14.45,12.476,2020-01-25 01:00:00
2020-01-25,02,9.56283,9.725,8.443,2020-01-25 02:00:00
2020-01-25,03,7.37818,8.625,7.382,2020-01-25 03:00:00
2020-01-25,04,8.1008,7.325,6.085,2020-01-25 04:00:00
2020-01-25,05,7.79109,6.55,5.59,2020-01-25 05:00:00
2020-01-25,06,6.50093,5.325,4.623,2020-01-25 06:00:00
2020-01-25,07,10.00976,5.1,4.033,2020-01-25 07:00:00
2020-01-25,08,14.54968,6.35,5.259,2020-01-25 08:00:00
2020-01-25,09,14.91038,10.1,7.689,2020-01-25 09:00:00
2020-01-25,10,14.08367,10.4,7.005,2020-01-25 10:00:00
2020-01-25,11,17.85078,7.25,4.976,2020-01-25 11:00:00
2020-01-25,12,23.2168,7.525,5.259,2020-01-25 12:00:00
2020-01-25,13,26.4153,7.95,5.472,2020-01-25 13:00:00
2020-01-25,14,23.21776,7.45,5.236,2020-01-25 14:00:00
2020-01-25,15,25.53937,7.775,4.953,2020-01-25 15:00:00
2020-01-25,16,25.23011,8.125,5.142,2020-01-25 16:00:00
2020-01-25,17,26.15993,6.4,4.434,2020-01-25 17:00:00
2020-01-25,18,29.10051,5.65,3.679,2020-01-25 18:00:00
2020-01-25,19,27.50108,8.225,4.599,2020-01-25 19:00:00
2020-01-25,20,23.01179,6.025,4.387,2020-01-25 20:00:00
2020-01-25,21,19.03924,6.0,3.915,2020-01-25 21:00:00
2020-01-25,22,16.92342,5.9,3.302,2020-01-25 22:00:00
2020-01-25,23,16.66611,6.15,3.797,2020-01-25 23:00:00
2020-01-25,00,18.62721,7.35,4.646,2020-01-25 00:00:00
2020-01-26,01,10.24658,9.05,5.943,2020-01-26 01:00:00
2020-01-26,02,12.74056,12.35,6.604,2020-01-26 02:00:00
2020-01-26,03,11.03723,13.0,6.132,2020-01-26 03:00:00
2020-01-26,04,11.34705,12.025,5.542,2020-01-26 04:00:00
2020-01-26,05,11.81191,8.75,5.212,2020-01-26 05:00:00
2020-01-26,06,8.61358,7.2,3.585,2020-01-26 06:00:00
2020-01-26,07,10.57335,5.85,2.453,2020-01-26 07:00:00
2020-01-26,08,11.08951,6.375,2.925,2020-01-26 08:00:00
2020-01-26,09,17.22696,3.425,1.816,2020-01-26 09:00:00
2020-01-26,10,17.12329,3.475,1.627,2020-01-26 10:00:00
2020-01-26,11,17.17439,6.625,3.255,2020-01-26 11:00:00
2020-01-26,12,24.44545,13.075,5.991,2020-01-26 12:00:00
2020-01-26,13,21.2985,16.125,8.019,2020-01-26 13:00:00
2020-01-26,14,16.76052,10.175,5.071,2020-01-26 14:00:00
2020-01-26,15,22.89757,7.35,3.844,2020-01-26 15:00:00
2020-01-26,16,22.89905,5.0,2.642,2020-01-26 16:00:00
2020-01-26,17,34.71314,7.9,4.057,2020-01-26 17:00:00
2020-01-26,18,31.5151,13.85,6.769,2020-01-26 18:00:00
2020-01-26,19,34.97324,16.725,7.759,2020-01-26 19:00:00
2020-01-26,20,46.26485,17.725,8.703,2020-01-26 20:00:00
2020-01-26,21,41.0598,16.2,7.642,2020-01-26 21:00:00
2020-01-26,22,22.903,11.775,5.684,2020-01-26 22:00:00
2020-01-26,23,14.85608,10.375,5.142,2020-01-26 23:00:00
2020-01-26,00,16.50624,11.35,5.66,2020-01-26 00:00:00
2020-01-27,01,8.66315,8.675,4.481,2020-01-27 01:00:00
2020-01-27,02,12.30706,6.2,3.561,2020-01-27 02:00:00
2020-01-27,03,12.94228,6.85,3.538,2020-01-27 03:00:00
2020-01-27,04,12.2721,7.975,3.892,2020-01-27 04:00:00
2020-01-27,05,11.65262,5.95,3.231,2020-01-27 05:00:00
2020-01-27,06,13.04443,7.175,3.42,2020-01-27 06:00:00
2020-01-27,07,12.58064,6.325,2.854,2020-01-27 07:00:00
2020-01-27,08,20.21098,7.125,3.042,2020-01-27 08:00:00
2020-01-27,09,28.97585,7.75,3.278,2020-01-27 09:00:00
2020-01-27,10,32.73414,8.05,3.703,2020-01-27 10:00:00
2020-01-27,11,34.48737,7.975,3.726,2020-01-27 11:00:00
2020-01-27,12,21.85736,8.675,4.151,2020-01-27 12:00:00
2020-01-27,13,20.20332,9.625,4.693,2020-01-27 13:00:00
2020-01-27,14,21.33926,10.15,5.024,2020-01-27 14:00:00
2020-01-27,15,20.51733,11.0,5.071,2020-01-27 15:00:00
2020-01-27,16,32.48013,8.925,4.175,2020-01-27 16:00:00
2020-01-27,17,33.92691,12.95,5.118,2020-01-27 17:00:00
2020-01-27,18,36.30061,15.525,6.109,2020-01-27 18:00:00
2020-01-27,19,39.96135,15.55,6.533,2020-01-27 19:00:00
2020-01-27,20,30.32058,9.925,4.788,2020-01-27 20:00:00
2020-01-27,21,43.41133,7.2,4.104,2020-01-27 21:00:00
2020-01-27,22,30.06307,9.725,4.976,2020-01-27 22:00:00
2020-01-27,23,17.06845,3.875,2.524,2020-01-27 23:00:00
2020-01-27,00,10.20956,1.8,1.132,2020-01-27 00:00:00
2020-01-28,01,13.47096,2.875,1.722,2020-01-28 01:00:00
2020-01-28,02,14.84599,2.225,2.028,2020-01-28 02:00:00
2020-01-28,03,20.87697,4.25,3.349,2020-01-28 03:00:00
2020-01-28,04,19.38184,4.825,3.986,2020-01-28 04:00:00
2020-01-28,05,11.03067,1.225,0.59,2020-01-28 05:00:00
2020-01-28,06,22.11193,1.925,0.613,2020-01-28 06:00:00
2020-01-28,07,37.01068,4.425,1.58,2020-01-28 07:00:00
2020-01-28,08,54.93836,6.825,2.5,2020-01-28 08:00:00
2020-01-28,09,72.83453,13.025,4.741,2020-01-28 09:00:00
2020-01-28,10,51.16713,8.3,3.113,2020-01-28 10:00:00
2020-01-28,11,46.94577,10.075,3.75,2020-01-28 11:00:00
2020-01-28,12,28.65277,9.0,3.703,2020-01-28 12:00:00
2020-01-28,13,29.62276,7.275,3.844,2020-01-28 13:00:00
2020-01-28,14,29.47026,4.725,2.594,2020-01-28 14:00:00
2020-01-28,15,33.28872,4.625,2.123,2020-01-28 15:00:00
2020-01-28,16,39.16395,6.85,2.783,2020-01-28 16:00:00
2020-01-28,17,36.89939,6.525,3.066,2020-01-28 17:00:00
2020-01-28,18,41.59423,8.6,4.175,2020-01-28 18:00:00
2020-01-28,19,39.8417,10.525,5.047,2020-01-28 19:00:00
2020-01-28,20,24.6381,8.225,4.41,2020-01-28 20:00:00
2020-01-28,21,19.17419,4.9,2.689,2020-01-28 21:00:00
2020-01-28,22,19.02026,4.175,2.476,2020-01-28 22:00:00
2020-01-28,23,16.03145,9.25,4.552,2020-01-28 23:00:00
2020-01-28,00,8.50475,9.775,4.717,2020-01-28 00:00:00
2020-01-29,01,14.22206,8.75,4.528,2020-01-29 01:00:00
2020-01-29,02,8.39888,7.9,3.726,2020-01-29 02:00:00
2020-01-29,03,5.82305,3.525,2.075,2020-01-29 03:00:00
2020-01-29,04,5.92559,5.15,2.193,2020-01-29 04:00:00
2020-01-29,05,8.50168,8.4,3.986,2020-01-29 05:00:00
2020-01-29,06,9.63571,9.85,4.929,2020-01-29 06:00:00
2020-01-29,07,16.43727,10.7,4.882,2020-01-29 07:00:00
2020-01-29,08,33.28407,9.3,4.363,2020-01-29 08:00:00
2020-01-29,09,44.14915,9.2,4.34,2020-01-29 09:00:00
2020-01-29,10,48.15761,12.775,5.92,2020-01-29 10:00:00
2020-01-29,11,37.55282,8.0,4.316,2020-01-29 11:00:00
2020-01-29,12,23.79995,10.45,5.142,2020-01-29 12:00:00
2020-01-29,13,19.6268,11.85,5.66,2020-01-29 13:00:00
2020-01-29,14,20.86521,8.4,4.717,2020-01-29 14:00:00
2020-01-29,15,19.52543,5.5,3.538,2020-01-29 15:00:00
2020-01-29,16,21.07017,6.675,4.175,2020-01-29 16:00:00
2020-01-29,17,23.74868,7.3,4.175,2020-01-29 17:00:00
2020-01-29,18,22.82236,11.025,6.321,2020-01-29 18:00:00
2020-01-29,19,21.07292,13.05,7.382,2020-01-29 19:00:00
2020-01-29,20,20.24967,9.1,5.731,2020-01-29 20:00:00
2020-01-29,21,14.78894,7.55,4.859,2020-01-29 21:00:00
2020-01-29,22,14.11768,4.4,2.972,2020-01-29 22:00:00
2020-01-29,23,12.72584,6.1,3.467,2020-01-29 23:00:00
2020-01-29,00,10.51024,6.55,4.033,2020-01-29 00:00:00
2020-01-30,01,5.97418,7.35,4.316,2020-01-30 01:00:00
2020-01-30,02,4.0516,6.025,3.443,2020-01-30 02:00:00
2020-01-30,03,4.17195,8.05,4.599,2020-01-30 03:00:00
2020-01-30,04,4.37774,6.125,3.538,2020-01-30 04:00:00
2020-01-30,05,4.99737,7.525,4.34,2020-01-30 05:00:00
2020-01-30,06,7.21094,6.325,3.585,2020-01-30 06:00:00
2020-01-30,07,11.12559,8.825,4.741,2020-01-30 07:00:00
2020-01-30,08,19.2112,8.075,4.222,2020-01-30 08:00:00
2020-01-30,09,29.40875,6.85,4.08,2020-01-30 09:00:00
2020-01-30,10,34.71396,4.225,2.288,2020-01-30 10:00:00
2020-01-30,11,20.95983,3.725,2.264,2020-01-30 11:00:00
2020-01-30,12,17.25125,3.0,1.722,2020-01-30 12:00:00
2020-01-30,13,15.49936,3.725,1.91,2020-01-30 13:00:00
2020-01-30,14,14.72617,6.35,3.208,2020-01-30 14:00:00
2020-01-30,15,17.76473,13.425,7.099,2020-01-30 15:00:00
2020-01-30,16,16.78631,20.65,11.439,2020-01-30 16:00:00
2020-01-30,17,18.69261,20.325,11.156,2020-01-30 17:00:00
2020-01-30,18,16.42696,14.525,7.712,2020-01-30 18:00:00
2020-01-30,19,15.86197,11.775,6.132,2020-01-30 19:00:00
2020-01-30,20,12.82468,13.3,7.005,2020-01-30 20:00:00
2020-01-30,21,9.21844,13.875,6.934,2020-01-30 21:00:00
2020-01-30,22,11.4855,13.975,6.887,2020-01-30 22:00:00
2020-01-30,23,12.41354,16.2,7.524,2020-01-30 23:00:00
2020-01-30,00,11.43384,15.85,7.288,2020-01-30 00:00:00
2020-01-31,01,10.5728,13.825,6.58,2020-01-31 01:00:00
2020-01-31,02,4.83894,17.275,8.443,2020-01-31 02:00:00
2020-01-31,03,4.58205,15.9,8.42,2020-01-31 03:00:00
2020-01-31,04,6.23084,10.825,6.392,2020-01-31 04:00:00
2020-01-31,05,5.50998,6.0,3.774,2020-01-31 05:00:00
2020-01-31,06,5.40606,4.925,3.278,2020-01-31 06:00:00
2020-01-31,07,10.55431,6.05,3.892,2020-01-31 07:00:00
2020-01-31,08,19.20309,4.375,2.854,2020-01-31 08:00:00
2020-01-31,09,28.46653,3.45,1.816,2020-01-31 09:00:00
2020-01-31,10,24.34997,2.775,1.509,2020-01-31 10:00:00
2020-01-31,11,28.05681,3.25,1.604,2020-01-31 11:00:00
2020-01-31,12,18.83969,2.9,1.651,2020-01-31 12:00:00
2020-01-31,13,15.07632,3.45,1.887,2020-01-31 13:00:00
2020-01-31,14,17.34189,3.875,2.288,2020-01-31 14:00:00
2020-01-31,15,20.74278,4.65,2.5,2020-01-31 15:00:00
2020-01-31,16,23.27074,4.45,2.476,2020-01-31 16:00:00
2020-01-31,17,25.02162,4.95,2.972,2020-01-31 17:00:00
2020-01-31,18,19.76975,5.225,3.514,2020-01-31 18:00:00
2020-01-31,19,15.75483,10.025,6.085,2020-01-31 19:00:00
2020-01-31,20,15.34373,16.275,9.976,2020-01-31 20:00:00
2020-01-31,21,10.55584,15.775,9.929,2020-01-31 21:00:00
2020-01-31,22,10.45238,20.475,12.052,2020-01-31 22:00:00
2020-01-31,23,13.13042,13.25,8.231,2020-01-31 23:00:00
2020-01-31,00,9.67956,22.85,12.807,2020-01-31 00:00:00
2020-02-01,01,6.79346,21.5,12.618,2020-02-01 01:00:00
2020-02-01,02,4.80276,22.075,12.406,2020-02-01 02:00:00
2020-02-01,03,4.1174,15.5,9.033,2020-02-01 03:00:00
2020-02-01,04,4.16888,13.075,7.972,2020-02-01 04:00:00
2020-02-01,05,2.62388,10.175,6.226,2020-02-01 05:00:00
2020-02-01,06,3.9618,8.45,5.189,2020-02-01 06:00:00
2020-02-01,07,4.7339,7.275,4.434,2020-02-01 07:00:00
2020-02-01,08,7.92475,4.375,2.547,2020-02-01 08:00:00
2020-02-01,09,16.10789,4.125,2.311,2020-02-01 09:00:00
2020-02-01,10,17.34317,5.625,3.514,2020-02-01 10:00:00
2020-02-01,11,19.50321,5.2,3.066,2020-02-01 11:00:00
2020-02-01,12,23.4637,6.4,3.561,2020-02-01 12:00:00
2020-02-01,13,24.749,6.4,3.703,2020-02-01 13:00:00
2020-02-01,14,22.48584,5.35,3.042,2020-02-01 14:00:00
2020-02-01,15,19.80884,3.55,2.005,2020-02-01 15:00:00
2020-02-01,16,15.89853,2.75,1.203,2020-02-01 16:00:00
2020-02-01,17,29.17807,3.175,1.58,2020-02-01 17:00:00
2020-02-01,18,25.1169,2.675,1.392,2020-02-01 18:00:00
2020-02-01,19,32.21921,4.85,2.547,2020-02-01 19:00:00
2020-02-01,20,29.5432,6.575,3.561,2020-02-01 20:00:00
2020-02-01,21,43.28593,9.675,5.307,2020-02-01 21:00:00
2020-02-01,22,43.85519,7.525,4.505,2020-02-01 22:00:00
2020-02-01,23,39.01947,5.1,3.278,2020-02-01 23:00:00
2020-02-01,00,35.98357,5.125,2.877,2020-02-01 00:00:00
2020-02-02,01,48.42229,6.125,3.514,2020-02-02 01:00:00
2020-02-02,02,64.31001,7.425,4.552,2020-02-02 02:00:00
2020-02-02,03,53.24527,7.725,5.094,2020-02-02 03:00:00
2020-02-02,04,48.41244,7.4,4.552,2020-02-02 04:00:00
2020-02-02,05,31.49381,6.225,3.561,2020-02-02 05:00:00
2020-02-02,06,17.13599,4.85,2.571,2020-02-02 06:00:00
2020-02-02,07,14.56369,5.4,2.217,2020-02-02 07:00:00
2020-02-02,08,26.44746,5.8,2.5,2020-02-02 08:00:00
2020-02-02,09,34.41941,8.1,4.599,2020-02-02 09:00:00
2020-02-02,10,40.52829,8.9,5.896,2020-02-02 10:00:00
2020-02-02,11,41.89614,8.275,5.825,2020-02-02 11:00:00
2020-02-02,12,23.40396,3.825,2.382,2020-02-02 12:00:00
2020-02-02,13,19.80408,2.95,1.816,2020-02-02 13:00:00
2020-02-02,14,26.90927,3.575,2.005,2020-02-02 14:00:00
2020-02-02,15,22.37846,11.0,5.967,2020-02-02 15:00:00
2020-02-02,16,18.36545,12.35,7.453,2020-02-02 16:00:00
2020-02-02,17,24.90329,21.225,11.627,2020-02-02 17:00:00
2020-02-02,18,32.21243,13.45,8.042,2020-02-02 18:00:00
2020-02-02,19,24.28882,11.175,7.17,2020-02-02 19:00:00
2020-02-02,20,19.34906,10.425,6.321,2020-02-02 20:00:00
2020-02-02,21,20.68806,11.55,7.052,2020-02-02 21:00:00
2020-02-02,22,16.31234,16.675,10.047,2020-02-02 22:00:00
2020-02-02,23,14.25228,19.85,11.462,2020-02-02 23:00:00
2020-02-02,00,9.51873,12.325,7.972,2020-02-02 00:00:00
2020-02-03,01,6.79037,7.9,5.212,2020-02-03 01:00:00
