Date,Time,NO2 (µg/m3),PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2020-01-21,02,8.10814,,,2020-01-21 02:00:00
2020-01-21,03,8.35451,,,2020-01-21 03:00:00
2020-01-21,04,6.94948,,,2020-01-21 04:00:00
2020-01-21,05,8.57804,,,2020-01-21 05:00:00
2020-01-21,06,24.44649,,,2020-01-21 06:00:00
2020-01-21,07,21.21098,,,2020-01-21 07:00:00
2020-01-21,08,26.88662,,,2020-01-21 08:00:00
2020-01-21,09,39.45949,,,2020-01-21 09:00:00
2020-01-21,10,37.04718,,,2020-01-21 10:00:00
2020-01-21,11,22.69062,,,2020-01-21 11:00:00
2020-01-21,12,24.57247,,,2020-01-21 12:00:00
2020-01-21,13,26.09938,,,2020-01-21 13:00:00
2020-01-21,14,25.8795,,,2020-01-21 14:00:00
2020-01-21,15,26.51988,,,2020-01-21 15:00:00
2020-01-21,16,28.21274,,,2020-01-21 16:00:00
2020-01-21,17,32.61401,,,2020-01-21 17:00:00
2020-01-21,18,26.48558,,,2020-01-21 18:00:00
2020-01-21,19,31.62235,,,2020-01-21 19:00:00
2020-01-21,20,28.64189,,,2020-01-21 20:00:00
2020-01-21,21,22.60064,,,2020-01-21 21:00:00
2020-01-21,22,18.37633,,,2020-01-21 22:00:00
2020-01-21,23,12.75035,,,2020-01-21 23:00:00
2020-01-21,00,9.13463,,,2020-01-21 00:00:00
2020-01-22,01,15.14162,,,2020-01-22 01:00:00
2020-01-22,02,15.22366,,,2020-01-22 02:00:00
2020-01-22,03,15.27419,,,2020-01-22 03:00:00
2020-01-22,04,14.46371,,,2020-01-22 04:00:00
2020-01-22,05,16.41423,,,2020-01-22 05:00:00
2020-01-22,06,9.00051,,,2020-01-22 06:00:00
2020-01-22,07,14.14117,,,2020-01-22 07:00:00
2020-01-22,08,36.35466,,,2020-01-22 08:00:00
2020-01-22,09,41.32584,,,2020-01-22 09:00:00
2020-01-22,10,32.91435,,,2020-01-22 10:00:00
2020-01-22,11,26.87576,,,2020-01-22 11:00:00
2020-01-22,12,26.45226,,,2020-01-22 12:00:00
2020-01-22,13,32.83286,,,2020-01-22 13:00:00
2020-01-22,14,23.03093,,,2020-01-22 14:00:00
2020-01-22,15,31.13808,,,2020-01-22 15:00:00
2020-01-22,16,29.37763,,,2020-01-22 16:00:00
2020-01-22,17,37.5568,,,2020-01-22 17:00:00
2020-01-22,18,45.50472,,,2020-01-22 18:00:00
2020-01-22,19,32.58088,,,2020-01-22 19:00:00
2020-01-22,20,36.92483,,,2020-01-22 20:00:00
2020-01-22,21,21.88686,,,2020-01-22 21:00:00
2020-01-22,22,19.25972,,,2020-01-22 22:00:00
2020-01-22,23,25.02622,,,2020-01-22 23:00:00
2020-01-22,00,15.66885,,,2020-01-22 00:00:00
2020-01-23,01,20.37256,,,2020-01-23 01:00:00
2020-01-23,02,7.29171,,,2020-01-23 02:00:00
2020-01-23,03,10.03829,,,2020-01-23 03:00:00
2020-01-23,04,9.74854,,,2020-01-23 04:00:00
2020-01-23,05,12.03265,,,2020-01-23 05:00:00
2020-01-23,06,15.82509,,,2020-01-23 06:00:00
2020-01-23,07,13.95863,,,2020-01-23 07:00:00
2020-01-23,08,12.71206,,,2020-01-23 08:00:00
2020-01-23,09,25.86381,,,2020-01-23 09:00:00
2020-01-23,10,26.69148,,,2020-01-23 10:00:00
2020-01-23,11,14.71774,,,2020-01-23 11:00:00
2020-01-23,12,16.44331,,,2020-01-23 12:00:00
2020-01-23,13,17.17927,,,2020-01-23 13:00:00
2020-01-23,14,17.85841,,,2020-01-23 14:00:00
2020-01-23,15,21.51909,,,2020-01-23 15:00:00
2020-01-23,16,25.76365,,,2020-01-23 16:00:00
2020-01-23,17,32.90516,,,2020-01-23 17:00:00
2020-01-23,18,28.40403,,,2020-01-23 18:00:00
2020-01-23,19,27.26355,,,2020-01-23 19:00:00
2020-01-23,20,17.49138,,,2020-01-23 20:00:00
2020-01-23,21,16.30745,,,2020-01-23 21:00:00
2020-01-23,22,18.98612,,,2020-01-23 22:00:00
2020-01-23,23,15.35247,,,2020-01-23 23:00:00
2020-01-23,00,10.90346,,,2020-01-23 00:00:00
2020-01-24,01,7.22449,,,2020-01-24 01:00:00
2020-01-24,02,10.96361,,,2020-01-24 02:00:00
2020-01-24,03,9.93948,,,2020-01-24 03:00:00
2020-01-24,04,9.97991,,,2020-01-24 04:00:00
2020-01-24,05,8.50336,,,2020-01-24 05:00:00
2020-01-24,06,11.24415,,,2020-01-24 06:00:00
2020-01-24,07,19.56509,,,2020-01-24 07:00:00
2020-01-24,08,31.44713,,,2020-01-24 08:00:00
2020-01-24,09,36.27948,,,2020-01-24 09:00:00
2020-01-24,10,33.22979,,,2020-01-24 10:00:00
2020-01-24,11,20.28139,,,2020-01-24 11:00:00
2020-01-24,12,15.44119,,,2020-01-24 12:00:00
2020-01-24,13,14.08367,,,2020-01-24 13:00:00
2020-01-24,14,18.78169,,,2020-01-24 14:00:00
2020-01-24,15,28.70981,,,2020-01-24 15:00:00
2020-01-24,16,34.02411,,,2020-01-24 16:00:00
2020-01-24,17,37.25774,,,2020-01-24 17:00:00
2020-01-24,18,42.07547,,,2020-01-24 18:00:00
2020-01-24,19,31.44986,,,2020-01-24 19:00:00
2020-01-24,20,26.84527,,,2020-01-24 20:00:00
2020-01-24,21,22.44281,,,2020-01-24 21:00:00
2020-01-24,22,19.61829,,,2020-01-24 22:00:00
2020-01-24,23,19.00872,,,2020-01-24 23:00:00
2020-01-24,00,17.9371,,,2020-01-24 00:00:00
2020-01-25,01,14.2463,,,2020-01-25 01:00:00
2020-01-25,02,10.43343,,,2020-01-25 02:00:00
2020-01-25,03,11.65219,,,2020-01-25 03:00:00
2020-01-25,04,10.17009,,,2020-01-25 04:00:00
2020-01-25,05,9.09018,,,2020-01-25 05:00:00
2020-01-25,06,9.00679,,,2020-01-25 06:00:00
2020-01-25,07,11.96353,,,2020-01-25 07:00:00
2020-01-25,08,12.79292,,,2020-01-25 08:00:00
2020-01-25,09,13.64103,,,2020-01-25 09:00:00
2020-01-25,10,13.27288,,,2020-01-25 10:00:00
2020-01-25,11,18.83578,,,2020-01-25 11:00:00
2020-01-25,12,23.78079,,,2020-01-25 12:00:00
2020-01-25,13,25.35009,,,2020-01-25 13:00:00
2020-01-25,14,26.5658,,,2020-01-25 14:00:00
2020-01-25,15,28.75545,,,2020-01-25 15:00:00
2020-01-25,16,27.21475,,,2020-01-25 16:00:00
2020-01-25,17,29.44175,,,2020-01-25 17:00:00
2020-01-25,18,31.66872,,,2020-01-25 18:00:00
2020-01-25,19,27.91044,,,2020-01-25 19:00:00
2020-01-25,20,18.77606,,,2020-01-25 20:00:00
2020-01-25,21,17.88537,,,2020-01-25 21:00:00
2020-01-25,22,15.22071,,,2020-01-25 22:00:00
2020-01-25,23,14.30129,,,2020-01-25 23:00:00
2020-01-25,00,15.93489,,,2020-01-25 00:00:00
2020-01-26,01,20.83362,,,2020-01-26 01:00:00
2020-01-26,02,18.46914,,,2020-01-26 02:00:00
2020-01-26,03,10.55389,,,2020-01-26 03:00:00
2020-01-26,04,11.26724,,,2020-01-26 04:00:00
2020-01-26,05,8.74396,,,2020-01-26 05:00:00
2020-01-26,06,7.38004,,,2020-01-26 06:00:00
2020-01-26,07,8.26144,,,2020-01-26 07:00:00
2020-01-26,08,10.62334,,,2020-01-26 08:00:00
2020-01-26,09,13.216,,,2020-01-26 09:00:00
2020-01-26,10,11.76245,,,2020-01-26 10:00:00
2020-01-26,11,8.68318,,,2020-01-26 11:00:00
2020-01-26,12,15.10903,,,2020-01-26 12:00:00
2020-01-26,13,11.57894,,,2020-01-26 13:00:00
2020-01-26,14,10.40097,,,2020-01-26 14:00:00
2020-01-26,15,13.57362,,,2020-01-26 15:00:00
2020-01-26,16,14.43401,,,2020-01-26 16:00:00
2020-01-26,17,30.02632,,,2020-01-26 17:00:00
2020-01-26,18,33.8035,,,2020-01-26 18:00:00
2020-01-26,19,36.6758,,,2020-01-26 19:00:00
2020-01-26,20,52.72573,,,2020-01-26 20:00:00
2020-01-26,21,39.84894,,,2020-01-26 21:00:00
2020-01-26,22,34.20254,,,2020-01-26 22:00:00
2020-01-26,23,35.9682,,,2020-01-26 23:00:00
2020-01-26,00,32.09212,,,2020-01-26 00:00:00
2020-01-27,01,25.2856,,,2020-01-27 01:00:00
2020-01-27,02,11.10563,,,2020-01-27 02:00:00
2020-01-27,03,9.44805,,,2020-01-27 03:00:00
2020-01-27,04,11.64156,,,2020-01-27 04:00:00
2020-01-27,05,9.25558,,,2020-01-27 05:00:00
2020-01-27,06,12.24169,,,2020-01-27 06:00:00
2020-01-27,07,15.20635,,,2020-01-27 07:00:00
2020-01-27,08,26.5205,,,2020-01-27 08:00:00
2020-01-27,09,28.65289,,,2020-01-27 09:00:00
2020-01-27,10,32.22304,,,2020-01-27 10:00:00
2020-01-27,11,39.89849,,,2020-01-27 11:00:00
2020-01-27,12,26.08574,,,2020-01-27 12:00:00
2020-01-27,13,23.33447,,,2020-01-27 13:00:00
2020-01-27,14,,,,2020-01-27 14:00:00
2020-01-27,15,25.19132,,,2020-01-27 15:00:00
2020-01-27,16,40.94697,,,2020-01-27 16:00:00
2020-01-27,17,44.10904,,,2020-01-27 17:00:00
2020-01-27,18,54.55161,,,2020-01-27 18:00:00
2020-01-27,19,51.65315,,,2020-01-27 19:00:00
2020-01-27,20,44.85626,,,2020-01-27 20:00:00
2020-01-27,21,44.08622,,,2020-01-27 21:00:00
2020-01-27,22,45.14388,,,2020-01-27 22:00:00
2020-01-27,23,35.13359,,,2020-01-27 23:00:00
2020-01-27,00,26.79836,,,2020-01-27 00:00:00
2020-01-28,01,25.41649,,,2020-01-28 01:00:00
2020-01-28,02,23.20057,,,2020-01-28 02:00:00
2020-01-28,03,19.23805,,,2020-01-28 03:00:00
2020-01-28,04,19.19089,,,2020-01-28 04:00:00
2020-01-28,05,10.33581,,,2020-01-28 05:00:00
2020-01-28,06,24.11434,,,2020-01-28 06:00:00
2020-01-28,07,28.72256,,,2020-01-28 07:00:00
2020-01-28,08,36.60494,,,2020-01-28 08:00:00
2020-01-28,09,63.456,,,2020-01-28 09:00:00
2020-01-28,10,58.04052,,,2020-01-28 10:00:00
2020-01-28,11,45.33304,,,2020-01-28 11:00:00
2020-01-28,12,33.48791,,,2020-01-28 12:00:00
2020-01-28,13,22.98923,,,2020-01-28 13:00:00
2020-01-28,14,23.02928,,,2020-01-28 14:00:00
2020-01-28,15,22.06997,,,2020-01-28 15:00:00
2020-01-28,16,33.32724,,,2020-01-28 16:00:00
2020-01-28,17,29.03441,,,2020-01-28 17:00:00
2020-01-28,18,34.10222,,,2020-01-28 18:00:00
2020-01-28,19,24.48486,,,2020-01-28 19:00:00
2020-01-28,20,20.94543,,,2020-01-28 20:00:00
2020-01-28,21,11.53988,,,2020-01-28 21:00:00
2020-01-28,22,10.4467,,,2020-01-28 22:00:00
2020-01-28,23,23.54227,,,2020-01-28 23:00:00
2020-01-28,00,10.51094,,,2020-01-28 00:00:00
2020-01-29,01,16.87689,,,2020-01-29 01:00:00
2020-01-29,02,10.27136,,,2020-01-29 02:00:00
2020-01-29,03,7.8904,,,2020-01-29 03:00:00
2020-01-29,04,10.45073,,,2020-01-29 04:00:00
2020-01-29,05,8.39952,,,2020-01-29 05:00:00
2020-01-29,06,8.90202,,,2020-01-29 06:00:00
2020-01-29,07,8.6738,,,2020-01-29 07:00:00
2020-01-29,08,23.01335,,,2020-01-29 08:00:00
2020-01-29,09,24.71924,,,2020-01-29 09:00:00
2020-01-29,10,,,,2020-01-29 10:00:00
2020-01-29,11,25.97752,,,2020-01-29 11:00:00
2020-01-29,12,21.82676,,,2020-01-29 12:00:00
2020-01-29,13,18.18491,,,2020-01-29 13:00:00
2020-01-29,14,21.12611,,,2020-01-29 14:00:00
2020-01-29,15,20.59504,,,2020-01-29 15:00:00
2020-01-29,16,19.26168,,,2020-01-29 16:00:00
2020-01-29,17,13.87043,,,2020-01-29 17:00:00
2020-01-29,18,11.9799,,,2020-01-29 18:00:00
2020-01-29,19,12.44579,,,2020-01-29 19:00:00
2020-01-29,20,11.45622,,,2020-01-29 20:00:00
2020-01-29,21,9.13117,,,2020-01-29 21:00:00
2020-01-29,22,9.03672,,,2020-01-29 22:00:00
2020-01-29,23,10.22358,,,2020-01-29 23:00:00
2020-01-29,00,5.02083,,,2020-01-29 00:00:00
2020-01-30,01,3.53432,,,2020-01-30 01:00:00
2020-01-30,02,5.57146,,,2020-01-30 02:00:00
2020-01-30,03,8.52128,,,2020-01-30 03:00:00
2020-01-30,04,9.61631,,,2020-01-30 04:00:00
2020-01-30,05,9.09954,,,2020-01-30 05:00:00
2020-01-30,06,10.3689,,,2020-01-30 06:00:00
2020-01-30,07,12.35258,,,2020-01-30 07:00:00
2020-01-30,08,22.56882,,,2020-01-30 08:00:00
2020-01-30,09,31.1838,,,2020-01-30 09:00:00
2020-01-30,10,37.45006,,,2020-01-30 10:00:00
2020-01-30,11,22.71209,,,2020-01-30 11:00:00
2020-01-30,12,19.06337,,,2020-01-30 12:00:00
2020-01-30,13,13.79072,,,2020-01-30 13:00:00
2020-01-30,14,15.27163,,,2020-01-30 14:00:00
2020-01-30,15,11.37723,,,2020-01-30 15:00:00
2020-01-30,16,8.88717,,,2020-01-30 16:00:00
2020-01-30,17,7.05167,,,2020-01-30 17:00:00
2020-01-30,18,6.9624,,,2020-01-30 18:00:00
2020-01-30,19,5.59219,,,2020-01-30 19:00:00
2020-01-30,20,5.57774,,,2020-01-30 20:00:00
2020-01-30,21,3.6828,,,2020-01-30 21:00:00
2020-01-30,22,6.33064,,,2020-01-30 22:00:00
2020-01-30,23,9.25821,,,2020-01-30 23:00:00
2020-01-30,00,12.9235,,,2020-01-30 00:00:00
2020-01-31,01,5.92875,,,2020-01-31 01:00:00
2020-01-31,02,4.34073,,,2020-01-31 02:00:00
2020-01-31,03,8.12226,,,2020-01-31 03:00:00
2020-01-31,04,9.43717,,,2020-01-31 04:00:00
2020-01-31,05,8.87804,,,2020-01-31 05:00:00
2020-01-31,06,9.03513,,,2020-01-31 06:00:00
2020-01-31,07,12.60395,,,2020-01-31 07:00:00
2020-01-31,08,22.2504,,,2020-01-31 08:00:00
2020-01-31,09,26.65068,,,2020-01-31 09:00:00
2020-01-31,10,24.9726,,,2020-01-31 10:00:00
2020-01-31,11,31.74356,,,2020-01-31 11:00:00
2020-01-31,12,19.15801,,,2020-01-31 12:00:00
2020-01-31,13,18.12906,,,2020-01-31 13:00:00
2020-01-31,14,20.42228,,,2020-01-31 14:00:00
2020-01-31,15,21.62807,,,2020-01-31 15:00:00
2020-01-31,16,23.2389,,,2020-01-31 16:00:00
2020-01-31,17,26.83031,,,2020-01-31 17:00:00
2020-01-31,18,22.67372,,,2020-01-31 18:00:00
2020-01-31,19,17.61481,,,2020-01-31 19:00:00
2020-01-31,20,18.28214,,,2020-01-31 20:00:00
2020-01-31,21,11.90559,,,2020-01-31 21:00:00
2020-01-31,22,10.96092,,,2020-01-31 22:00:00
2020-01-31,23,8.92753,,,2020-01-31 23:00:00
2020-01-31,00,9.2355,,,2020-01-31 00:00:00
2020-02-01,01,7.47031,,,2020-02-01 01:00:00
2020-02-01,02,6.11767,,,2020-02-01 02:00:00
2020-02-01,03,4.71403,,,2020-02-01 03:00:00
2020-02-01,04,5.70983,,,2020-02-01 04:00:00
2020-02-01,05,4.56045,,,2020-02-01 05:00:00
2020-02-01,06,4.52325,,,2020-02-01 06:00:00
2020-02-01,07,6.01703,,,2020-02-01 07:00:00
2020-02-01,08,8.65559,,,2020-02-01 08:00:00
2020-02-01,09,8.03286,,,2020-02-01 09:00:00
2020-02-01,10,7.09258,,,2020-02-01 10:00:00
2020-02-01,11,8.84664,,,2020-02-01 11:00:00
2020-02-01,12,12.54241,,,2020-02-01 12:00:00
2020-02-01,13,11.94135,,,2020-02-01 13:00:00
2020-02-01,14,12.16812,,,2020-02-01 14:00:00
2020-02-01,15,13.23806,,,2020-02-01 15:00:00
2020-02-01,16,10.46337,,,2020-02-01 16:00:00
2020-02-01,17,14.90538,,,2020-02-01 17:00:00
2020-02-01,18,17.33464,,,2020-02-01 18:00:00
2020-02-01,19,23.85356,,,2020-02-01 19:00:00
2020-02-01,20,22.0413,,,2020-02-01 20:00:00
2020-02-01,21,31.17092,,,2020-02-01 21:00:00
2020-02-01,22,29.95678,,,2020-02-01 22:00:00
2020-02-01,23,36.18312,,,2020-02-01 23:00:00
2020-02-01,00,42.54785,,,2020-02-01 00:00:00
2020-02-02,01,38.13391,,,2020-02-02 01:00:00
2020-02-02,02,43.19159,,,2020-02-02 02:00:00
2020-02-02,03,48.98187,,,2020-02-02 03:00:00
2020-02-02,04,48.2704,,,2020-02-02 04:00:00
2020-02-02,05,38.30063,,,2020-02-02 05:00:00
2020-02-02,06,25.92617,,,2020-02-02 06:00:00
2020-02-02,07,29.20535,,,2020-02-02 07:00:00
2020-02-02,08,29.35239,,,2020-02-02 08:00:00
2020-02-02,09,46.20711,,,2020-02-02 09:00:00
2020-02-02,10,40.41942,,,2020-02-02 10:00:00
2020-02-02,11,40.13577,,,2020-02-02 11:00:00
2020-02-02,12,31.2696,,,2020-02-02 12:00:00
2020-02-02,13,36.52518,,,2020-02-02 13:00:00
2020-02-02,14,39.14767,,,2020-02-02 14:00:00
2020-02-02,15,30.33054,,,2020-02-02 15:00:00
2020-02-02,16,21.15743,,,2020-02-02 16:00:00
2020-02-02,17,28.95306,,,2020-02-02 17:00:00
2020-02-02,18,34.15125,,,2020-02-02 18:00:00
2020-02-02,19,30.94766,,,2020-02-02 19:00:00
2020-02-02,20,28.21908,,,2020-02-02 20:00:00
2020-02-02,21,28.89362,,,2020-02-02 21:00:00
2020-02-02,22,20.90999,,,2020-02-02 22:00:00
2020-02-02,23,13.44063,,,2020-02-02 23:00:00
2020-02-02,00,10.69836,,,2020-02-02 00:00:00
2020-02-03,01,7.84957,,,2020-02-03 01:00:00
2020-02-03,02,1.8433,,,2020-02-03 02:00:00
2020-02-03,03,2.59104,,,2020-02-03 03:00:00
2020-02-03,04,2.35536,,,2020-02-03 04:00:00
2020-02-03,05,2.45684,,,2020-02-03 05:00:00
2020-02-03,06,3.40174,,,2020-02-03 06:00:00
2020-02-03,07,5.46591,,,2020-02-03 07:00:00
2020-02-03,08,12.25296,,,2020-02-03 08:00:00
2020-02-03,09,15.40792,,,2020-02-03 09:00:00
2020-02-03,10,14.00537,,,2020-02-03 10:00:00
2020-02-03,11,13.32531,,,2020-02-03 11:00:00
2020-02-03,12,8.34455,,,2020-02-03 12:00:00
2020-02-03,13,11.17807,,,2020-02-03 13:00:00
2020-02-03,14,11.87253,,,2020-02-03 14:00:00
2020-02-03,15,12.55565,,,2020-02-03 15:00:00
2020-02-03,16,12.85488,,,2020-02-03 16:00:00
2020-02-03,17,19.10489,,,2020-02-03 17:00:00
2020-02-03,18,20.59774,,,2020-02-03 18:00:00
2020-02-03,19,11.08869,,,2020-02-03 19:00:00
2020-02-03,20,10.152,,,2020-02-03 20:00:00
2020-02-03,21,5.59597,,,2020-02-03 21:00:00
2020-02-03,22,5.40863,,,2020-02-03 22:00:00
2020-02-03,23,5.80625,,,2020-02-03 23:00:00
2020-02-03,00,5.29064,,,2020-02-03 00:00:00
2020-02-04,01,2.56153,,,2020-02-04 01:00:00
2020-02-04,02,1.19964,,,2020-02-04 02:00:00
2020-02-04,03,1.29954,,,2020-02-04 03:00:00
2020-02-04,04,2.12537,,,2020-02-04 04:00:00
2020-02-04,05,3.02473,,,2020-02-04 05:00:00
2020-02-04,06,6.09768,,,2020-02-04 06:00:00
2020-02-04,07,14.73594,,,2020-02-04 07:00:00
2020-02-04,08,28.89934,,,2020-02-04 08:00:00
2020-02-04,09,26.8076,,,2020-02-04 09:00:00
2020-02-04,10,26.51759,,,2020-02-04 10:00:00
2020-02-04,11,16.63039,,,2020-02-04 11:00:00
2020-02-04,12,10.21161,,,2020-02-04 12:00:00
2020-02-04,13,12.99432,,,2020-02-04 13:00:00
2020-02-04,14,12.89348,,,2020-02-04 14:00:00
2020-02-04,15,15.30148,,,2020-02-04 15:00:00
2020-02-04,16,13.53796,,,2020-02-04 16:00:00
2020-02-04,17,18.72414,,,2020-02-04 17:00:00
2020-02-04,18,25.43837,,,2020-02-04 18:00:00
2020-02-04,19,26.83939,,,2020-02-04 19:00:00
2020-02-04,20,33.511,,,2020-02-04 20:00:00
2020-02-04,21,27.65483,,,2020-02-04 21:00:00
2020-02-04,22,48.80129,,,2020-02-04 22:00:00
2020-02-04,23,44.0357,,,2020-02-04 23:00:00
2020-02-04,00,35.11315,,,2020-02-04 00:00:00
2020-02-05,01,37.10466,,,2020-02-05 01:00:00
2020-02-05,02,24.0672,,,2020-02-05 02:00:00
2020-02-05,03,22.32593,,,2020-02-05 03:00:00
2020-02-05,04,26.82152,,,2020-02-05 04:00:00
2020-02-05,05,29.15923,,,2020-02-05 05:00:00
2020-02-05,06,28.52684,,,2020-02-05 06:00:00
2020-02-05,07,35.60645,,,2020-02-05 07:00:00
2020-02-05,08,47.55856,,,2020-02-05 08:00:00
2020-02-05,09,55.10072,,,2020-02-05 09:00:00
2020-02-05,10,50.00442,,,2020-02-05 10:00:00
2020-02-05,11,29.8994,,,2020-02-05 11:00:00
2020-02-05,12,24.11092,,,2020-02-05 12:00:00
2020-02-05,13,20.03382,,,2020-02-05 13:00:00
2020-02-05,14,20.07672,,,2020-02-05 14:00:00
2020-02-05,15,22.0843,,,2020-02-05 15:00:00
2020-02-05,16,25.14134,,,2020-02-05 16:00:00
2020-02-05,17,29.43301,,,2020-02-05 17:00:00
2020-02-05,18,40.80281,,,2020-02-05 18:00:00
2020-02-05,19,44.96944,,,2020-02-05 19:00:00
2020-02-05,20,44.10812,,,2020-02-05 20:00:00
2020-02-05,21,34.80307,,,2020-02-05 21:00:00
2020-02-05,22,27.2527,,,2020-02-05 22:00:00
2020-02-05,23,39.81585,,,2020-02-05 23:00:00
2020-02-05,00,30.45055,,,2020-02-05 00:00:00
2020-02-06,01,23.41921,,,2020-02-06 01:00:00
2020-02-06,02,20.24288,,,2020-02-06 02:00:00
2020-02-06,03,20.70185,,,2020-02-06 03:00:00
2020-02-06,04,20.85921,,,2020-02-06 04:00:00
2020-02-06,05,18.8561,,,2020-02-06 05:00:00
2020-02-06,06,17.37404,,,2020-02-06 06:00:00
2020-02-06,07,23.08141,,,2020-02-06 07:00:00
2020-02-06,08,39.63712,,,2020-02-06 08:00:00
2020-02-06,09,47.97517,,,2020-02-06 09:00:00
2020-02-06,10,38.98825,,,2020-02-06 10:00:00
2020-02-06,11,26.34227,,,2020-02-06 11:00:00
2020-02-06,12,20.55474,,,2020-02-06 12:00:00
2020-02-06,13,21.31841,,,2020-02-06 13:00:00
2020-02-06,14,20.16473,,,2020-02-06 14:00:00
2020-02-06,15,24.54043,,,2020-02-06 15:00:00
2020-02-06,16,28.98941,,,2020-02-06 16:00:00
2020-02-06,17,36.02541,,,2020-02-06 17:00:00
2020-02-06,18,39.94041,,,2020-02-06 18:00:00
2020-02-06,19,35.37272,,,2020-02-06 19:00:00
2020-02-06,20,40.4701,,,2020-02-06 20:00:00
2020-02-06,21,47.75701,,,2020-02-06 21:00:00
2020-02-06,22,41.07477,,,2020-02-06 22:00:00
2020-02-06,23,35.77828,,,2020-02-06 23:00:00
2020-02-06,00,35.47074,,,2020-02-06 00:00:00
2020-02-07,01,41.92619,,,2020-02-07 01:00:00
2020-02-07,02,37.26143,,,2020-02-07 02:00:00
2020-02-07,03,36.82243,,,2020-02-07 03:00:00
2020-02-07,04,36.92331,,,2020-02-07 04:00:00
2020-02-07,05,30.36307,,,2020-02-07 05:00:00
2020-02-07,06,36.50467,,,2020-02-07 06:00:00
2020-02-07,07,41.61747,,,2020-02-07 07:00:00
2020-02-07,08,48.71026,,,2020-02-07 08:00:00
2020-02-07,09,53.91932,,,2020-02-07 09:00:00
2020-02-07,10,34.11089,,,2020-02-07 10:00:00
2020-02-07,11,12.67913,,,2020-02-07 11:00:00
2020-02-07,12,,,,2020-02-07 12:00:00
2020-02-07,13,,,,2020-02-07 13:00:00
2020-02-07,14,,,,2020-02-07 14:00:00
2020-02-07,15,,,,2020-02-07 15:00:00
2020-02-07,16,,,,2020-02-07 16:00:00
2020-02-07,17,,,,2020-02-07 17:00:00
2020-02-07,18,,,,2020-02-07 18:00:00
2020-02-07,19,,,,2020-02-07 19:00:00
2020-02-07,20,,,,2020-02-07 20:00:00
2020-02-07,21,,,,2020-02-07 21:00:00
2020-02-07,22,,,,2020-02-07 22:00:00
2020-02-07,23,,,,2020-02-07 23:00:00
2020-02-07,00,,,,2020-02-07 00:00:00
2020-02-08,01,,,,2020-02-08 01:00:00
2020-02-08,02,,,,2020-02-08 02:00:00
2020-02-08,03,,,,2020-02-08 03:00:00
2020-02-08,04,,,,2020-02-08 04:00:00
2020-02-08,05,,,,2020-02-08 05:00:00
2020-02-08,06,,,,2020-02-08 06:00:00
2020-02-08,07,,,,2020-02-08 07:00:00
2020-02-08,08,,,,2020-02-08 08:00:00
2020-02-08,09,,,,2020-02-08 09:00:00
2020-02-08,10,,,,2020-02-08 10:00:00
2020-02-08,11,,,,2020-02-08 11:00:00
2020-02-08,12,,,,2020-02-08 12:00:00
2020-02-08,13,,,,2020-02-08 13:00:00
2020-02-08,14,,,,2020-02-08 14:00:00
2020-02-08,15,,,,2020-02-08 15:00:00
2020-02-08,16,,,,2020-02-08 16:00:00
2020-02-08,17,,,,2020-02-08 17:00:00
2020-02-08,18,,,,2020-02-08 18:00:00
2020-02-08,19,,,,2020-02-08 19:00:00
2020-02-08,20,,,,2020-02-08 20:00:00
2020-02-08,21,,,,2020-02-08 21:00:00
2020-02-08,22,,,,2020-02-08 22:00:00
2020-02-08,23,,,,2020-02-08 23:00:00
2020-02-08,00,,,,2020-02-08 00:00:00
2020-02-09,01,,,,2020-02-09 01:00:00
2020-02-09,02,,,,2020-02-09 02:00:00
2020-02-09,03,,,,2020-02-09 03:00:00
2020-02-09,04,,,,2020-02-09 04:00:00
2020-02-09,05,,,,2020-02-09 05:00:00
2020-02-09,06,,,,2020-02-09 06:00:00
2020-02-09,07,,,,2020-02-09 07:00:00
2020-02-09,08,,,,2020-02-09 08:00:00
2020-02-09,09,,,,2020-02-09 09:00:00
2020-02-09,10,,,,2020-02-09 10:00:00
2020-02-09,11,,,,2020-02-09 11:00:00
2020-02-09,12,,,,2020-02-09 12:00:00
2020-02-09,13,,,,2020-02-09 13:00:00
2020-02-09,14,,,,2020-02-09 14:00:00
2020-02-09,15,,,,2020-02-09 15:00:00
2020-02-09,16,,,,2020-02-09 16:00:00
2020-02-09,17,,,,2020-02-09 17:00:00
2020-02-09,18,,,,2020-02-09 18:00:00
2020-02-09,19,,,,2020-02-09 19:00:00
2020-02-09,20,,,,2020-02-09 20:00:00
2020-02-09,21,,,,2020-02-09 21:00:00
2020-02-09,22,,,,2020-02-09 22:00:00
2020-02-09,23,,,,2020-02-09 23:00:00
2020-02-09,00,,,,2020-02-09 00:00:00
2020-02-10,01,,,,2020-02-10 01:00:00
2020-02-10,02,,,,2020-02-10 02:00:00
2020-02-10,03,,,,2020-02-10 03:00:00
2020-02-10,04,,,,2020-02-10 04:00:00
2020-02-10,05,,,,2020-02-10 05:00:00
2020-02-10,06,,,,2020-02-10 06:00:00
2020-02-10,07,,,,2020-02-10 07:00:00
2020-02-10,08,,,,2020-02-10 08:00:00
2020-02-10,09,,,,2020-02-10 09:00:00
2020-02-10,10,,,,2020-02-10 10:00:00
2020-02-10,11,,,,2020-02-10 11:00:00
2020-02-10,12,,,,2020-02-10 12:00:00
