Date,Time,NO2 (µg/m3),PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2020-01-17,16,57.53479,8.875,4.057,2020-01-17 16:00:00
2020-01-17,17,65.20129,12.175,5.755,2020-01-17 17:00:00
2020-01-17,18,69.04599,14.275,7.359,2020-01-17 18:00:00
2020-01-17,19,60.12915,12.525,7.146,2020-01-17 19:00:00
2020-01-17,20,58.60969,9.75,6.085,2020-01-17 20:00:00
2020-01-17,21,44.20794,11.125,6.085,2020-01-17 21:00:00
2020-01-17,22,52.35798,11.2,6.25,2020-01-17 22:00:00
2020-01-17,23,53.24375,12.725,6.014,2020-01-17 23:00:00
2020-01-17,00,37.94935,11.925,5.708,2020-01-17 00:00:00
2020-01-18,01,39.20646,11.25,5.118,2020-01-18 01:00:00
2020-01-18,02,29.78793,6.925,3.302,2020-01-18 02:00:00
2020-01-18,03,31.5584,4.575,2.264,2020-01-18 03:00:00
2020-01-18,04,20.83297,4.675,2.5,2020-01-18 04:00:00
2020-01-18,05,20.34304,4.975,2.547,2020-01-18 05:00:00
2020-01-18,06,13.85175,6.525,2.877,2020-01-18 06:00:00
2020-01-18,07,28.53913,6.65,2.547,2020-01-18 07:00:00
2020-01-18,08,36.34799,5.3,2.028,2020-01-18 08:00:00
2020-01-18,09,45.99176,6.6,2.288,2020-01-18 09:00:00
2020-01-18,10,54.42954,5.5,2.028,2020-01-18 10:00:00
2020-01-18,11,59.73027,6.625,2.382,2020-01-18 11:00:00
2020-01-18,12,60.15556,9.35,3.939,2020-01-18 12:00:00
2020-01-18,13,69.31643,9.95,4.67,2020-01-18 13:00:00
2020-01-18,14,57.2792,9.175,4.741,2020-01-18 14:00:00
2020-01-18,15,64.44615,9.875,5.259,2020-01-18 15:00:00
2020-01-18,16,79.03998,11.8,6.226,2020-01-18 16:00:00
2020-01-18,17,71.8406,14.3,7.594,2020-01-18 17:00:00
2020-01-18,18,82.11576,15.05,8.231,2020-01-18 18:00:00
2020-01-18,19,73.00508,16.225,9.882,2020-01-18 19:00:00
2020-01-18,20,74.37779,18.15,11.58,2020-01-18 20:00:00
2020-01-18,21,75.1731,17.175,11.745,2020-01-18 21:00:00
2020-01-18,22,76.19996,17.025,10.778,2020-01-18 22:00:00
2020-01-18,23,61.13114,15.125,8.231,2020-01-18 23:00:00
2020-01-18,00,69.90265,14.6,8.16,2020-01-18 00:00:00
2020-01-19,01,70.11073,12.3,6.745,2020-01-19 01:00:00
2020-01-19,02,65.91042,11.2,6.533,2020-01-19 02:00:00
2020-01-19,03,78.1053,10.925,6.651,2020-01-19 03:00:00
2020-01-19,04,69.65946,12.225,7.099,2020-01-19 04:00:00
2020-01-19,05,62.04865,13.775,7.476,2020-01-19 05:00:00
2020-01-19,06,56.91351,11.125,7.099,2020-01-19 06:00:00
2020-01-19,07,57.90194,10.625,7.076,2020-01-19 07:00:00
2020-01-19,08,54.99871,9.95,6.58,2020-01-19 08:00:00
2020-01-19,09,65.06405,11.025,6.722,2020-01-19 09:00:00
2020-01-19,10,68.86138,11.05,7.359,2020-01-19 10:00:00
2020-01-19,11,71.81892,13.4,9.127,2020-01-19 11:00:00
2020-01-19,12,70.17568,16.575,10.33,2020-01-19 12:00:00
2020-01-19,13,62.17762,13.275,7.783,2020-01-19 13:00:00
2020-01-19,14,33.74781,10.075,5.755,2020-01-19 14:00:00
2020-01-19,15,24.98383,8.725,4.929,2020-01-19 15:00:00
2020-01-19,16,24.69597,8.9,4.717,2020-01-19 16:00:00
2020-01-19,17,30.24946,9.575,5.307,2020-01-19 17:00:00
2020-01-19,18,44.07995,11.525,6.934,2020-01-19 18:00:00
2020-01-19,19,44.27048,12.575,7.759,2020-01-19 19:00:00
2020-01-19,20,25.71377,11.225,6.934,2020-01-19 20:00:00
2020-01-19,21,18.50871,12.675,7.877,2020-01-19 21:00:00
2020-01-19,22,23.38067,13.0,8.184,2020-01-19 22:00:00
2020-01-19,23,20.35745,14.275,9.033,2020-01-19 23:00:00
2020-01-19,00,16.514,13.475,8.703,2020-01-19 00:00:00
2020-01-20,01,16.7346,13.025,8.326,2020-01-20 01:00:00
2020-01-20,02,10.70146,12.825,8.514,2020-01-20 02:00:00
2020-01-20,03,6.03008,14.075,8.939,2020-01-20 03:00:00
2020-01-20,04,6.22581,14.55,8.821,2020-01-20 04:00:00
2020-01-20,05,7.78236,15.65,9.292,2020-01-20 05:00:00
2020-01-20,06,9.96765,14.075,7.948,2020-01-20 06:00:00
2020-01-20,07,18.0355,13.725,7.783,2020-01-20 07:00:00
2020-01-20,08,25.57933,15.2,8.892,2020-01-20 08:00:00
2020-01-20,09,35.64262,15.825,8.915,2020-01-20 09:00:00
2020-01-20,10,37.3411,14.4,7.807,2020-01-20 10:00:00
2020-01-20,11,29.41567,15.175,8.538,2020-01-20 11:00:00
2020-01-20,12,29.61216,15.925,8.797,2020-01-20 12:00:00
2020-01-20,13,27.18028,16.325,8.892,2020-01-20 13:00:00
2020-01-20,14,32.82051,14.65,8.491,2020-01-20 14:00:00
2020-01-20,15,26.16045,14.1,7.972,2020-01-20 15:00:00
2020-01-20,16,28.14765,15.075,7.972,2020-01-20 16:00:00
2020-01-20,17,33.83077,16.125,8.892,2020-01-20 17:00:00
2020-01-20,18,36.90656,16.85,10.047,2020-01-20 18:00:00
2020-01-20,19,33.99318,18.375,10.849,2020-01-20 19:00:00
2020-01-20,20,25.08901,15.525,8.939,2020-01-20 20:00:00
2020-01-20,21,20.95163,14.425,7.783,2020-01-20 21:00:00
2020-01-20,22,15.22353,14.4,7.406,2020-01-20 22:00:00
2020-01-20,23,14.39479,12.725,7.052,2020-01-20 23:00:00
2020-01-20,00,14.00892,13.05,7.689,2020-01-20 00:00:00
2020-01-21,01,8.54759,13.975,7.877,2020-01-21 01:00:00
2020-01-21,02,5.11663,12.45,6.887,2020-01-21 02:00:00
2020-01-21,03,5.53625,12.325,6.392,2020-01-21 03:00:00
2020-01-21,04,8.83756,12.35,6.651,2020-01-21 04:00:00
2020-01-21,05,10.97162,9.825,5.377,2020-01-21 05:00:00
2020-01-21,06,17.46788,7.625,4.906,2020-01-21 06:00:00
2020-01-21,07,33.87099,5.225,3.514,2020-01-21 07:00:00
2020-01-21,08,60.37278,5.875,3.255,2020-01-21 08:00:00
2020-01-21,09,57.86552,5.275,2.783,2020-01-21 09:00:00
2020-01-21,10,44.51294,8.05,4.434,2020-01-21 10:00:00
2020-01-21,11,,,,2020-01-21 11:00:00
2020-01-21,12,,8.35,5.519,2020-01-21 12:00:00
2020-01-21,13,40.32026,11.275,7.335,2020-01-21 13:00:00
2020-01-21,14,34.06422,9.125,6.226,2020-01-21 14:00:00
2020-01-21,15,40.47049,7.15,4.835,2020-01-21 15:00:00
2020-01-21,16,53.91371,6.625,4.127,2020-01-21 16:00:00
2020-01-21,17,58.3882,3.8,2.217,2020-01-21 17:00:00
2020-01-21,18,59.6419,4.875,3.113,2020-01-21 18:00:00
2020-01-21,19,42.04512,4.575,3.396,2020-01-21 19:00:00
2020-01-21,20,34.13772,4.15,3.255,2020-01-21 20:00:00
2020-01-21,21,26.41407,3.9,2.995,2020-01-21 21:00:00
2020-01-21,22,19.42638,3.55,2.594,2020-01-21 22:00:00
2020-01-21,23,19.32551,3.525,1.604,2020-01-21 23:00:00
2020-01-21,00,18.69548,3.5,1.274,2020-01-21 00:00:00
2020-01-22,01,20.42102,4.35,1.887,2020-01-22 01:00:00
2020-01-22,02,13.29206,5.85,3.491,2020-01-22 02:00:00
2020-01-22,03,7.78058,6.9,3.514,2020-01-22 03:00:00
2020-01-22,04,7.53526,7.75,4.245,2020-01-22 04:00:00
2020-01-22,05,12.00889,8.2,4.552,2020-01-22 05:00:00
2020-01-22,06,28.37581,9.8,5.047,2020-01-22 06:00:00
2020-01-22,07,41.21794,8.95,4.528,2020-01-22 07:00:00
2020-01-22,08,67.12165,10.425,5.094,2020-01-22 08:00:00
2020-01-22,09,64.34923,12.675,5.967,2020-01-22 09:00:00
2020-01-22,10,66.14445,11.4,5.401,2020-01-22 10:00:00
2020-01-22,11,65.35932,12.025,5.236,2020-01-22 11:00:00
2020-01-22,12,57.43517,12.75,6.132,2020-01-22 12:00:00
2020-01-22,13,49.13658,11.0,6.58,2020-01-22 13:00:00
2020-01-22,14,42.42546,8.525,5.024,2020-01-22 14:00:00
2020-01-22,15,50.30226,8.7,5.472,2020-01-22 15:00:00
2020-01-22,16,48.60695,7.8,4.646,2020-01-22 16:00:00
2020-01-22,17,61.61452,8.025,5.236,2020-01-22 17:00:00
2020-01-22,18,57.92824,7.525,5.755,2020-01-22 18:00:00
2020-01-22,19,49.22332,9.7,8.255,2020-01-22 19:00:00
2020-01-22,20,44.56918,8.95,7.642,2020-01-22 20:00:00
2020-01-22,21,36.60235,7.85,6.84,2020-01-22 21:00:00
2020-01-22,22,30.58555,6.625,5.448,2020-01-22 22:00:00
2020-01-22,23,40.05953,6.475,4.811,2020-01-22 23:00:00
2020-01-22,00,20.13055,5.45,4.198,2020-01-22 00:00:00
2020-01-23,01,20.31696,4.35,3.373,2020-01-23 01:00:00
2020-01-23,02,10.515,5.625,4.198,2020-01-23 02:00:00
2020-01-23,03,9.63751,5.625,4.387,2020-01-23 03:00:00
2020-01-23,04,10.22344,4.35,3.066,2020-01-23 04:00:00
2020-01-23,05,13.23805,6.025,4.222,2020-01-23 05:00:00
2020-01-23,06,19.75744,7.65,5.896,2020-01-23 06:00:00
2020-01-23,07,27.74171,7.525,5.448,2020-01-23 07:00:00
2020-01-23,08,29.64046,5.55,2.665,2020-01-23 08:00:00
2020-01-23,09,43.9989,5.3,2.028,2020-01-23 09:00:00
2020-01-23,10,51.97684,5.5,1.91,2020-01-23 10:00:00
2020-01-23,11,32.36032,4.8,1.934,2020-01-23 11:00:00
2020-01-23,12,38.29179,8.325,3.278,2020-01-23 12:00:00
2020-01-23,13,34.16534,7.425,4.198,2020-01-23 13:00:00
2020-01-23,14,28.90913,7.075,3.491,2020-01-23 14:00:00
2020-01-23,15,27.44828,5.125,2.311,2020-01-23 15:00:00
2020-01-23,16,30.5153,4.7,2.099,2020-01-23 16:00:00
2020-01-23,17,40.44121,4.775,2.689,2020-01-23 17:00:00
2020-01-23,18,47.54744,6.325,3.774,2020-01-23 18:00:00
2020-01-23,19,31.34479,4.45,2.877,2020-01-23 19:00:00
2020-01-23,20,34.9461,4.1,2.901,2020-01-23 20:00:00
2020-01-23,21,32.02403,4.375,3.16,2020-01-23 21:00:00
2020-01-23,22,23.01978,3.775,2.335,2020-01-23 22:00:00
2020-01-23,23,18.30365,3.55,2.359,2020-01-23 23:00:00
2020-01-23,00,13.67857,2.6,1.91,2020-01-23 00:00:00
2020-01-24,01,13.25597,4.125,2.571,2020-01-24 01:00:00
2020-01-24,02,5.5229,4.975,2.995,2020-01-24 02:00:00
2020-01-24,03,4.87299,4.3,2.901,2020-01-24 03:00:00
2020-01-24,04,5.31143,3.95,2.406,2020-01-24 04:00:00
2020-01-24,05,5.55524,1.65,1.085,2020-01-24 05:00:00
2020-01-24,06,13.25358,1.4,0.755,2020-01-24 06:00:00
2020-01-24,07,22.36771,2.1,1.085,2020-01-24 07:00:00
2020-01-24,08,35.08685,2.325,1.274,2020-01-24 08:00:00
2020-01-24,09,36.20662,2.95,1.179,2020-01-24 09:00:00
2020-01-24,10,57.69715,5.4,1.91,2020-01-24 10:00:00
2020-01-24,11,57.20959,3.575,1.722,2020-01-24 11:00:00
2020-01-24,12,48.34168,4.775,2.5,2020-01-24 12:00:00
2020-01-24,13,45.66073,6.725,2.689,2020-01-24 13:00:00
2020-01-24,14,60.76338,6.675,2.83,2020-01-24 14:00:00
2020-01-24,15,55.21124,5.325,3.066,2020-01-24 15:00:00
2020-01-24,16,38.88844,3.975,2.665,2020-01-24 16:00:00
2020-01-24,17,45.75981,4.9,2.807,2020-01-24 17:00:00
2020-01-24,18,48.6814,3.425,2.83,2020-01-24 18:00:00
2020-01-24,19,42.15473,5.2,4.269,2020-01-24 19:00:00
2020-01-24,20,35.23492,5.1,4.363,2020-01-24 20:00:00
2020-01-24,21,27.87601,4.675,3.797,2020-01-24 21:00:00
2020-01-24,22,24.17202,5.625,4.953,2020-01-24 22:00:00
2020-01-24,23,28.9475,3.75,3.231,2020-01-24 23:00:00
2020-01-24,00,19.68843,5.95,5.236,2020-01-24 00:00:00
2020-01-25,01,16.59079,11.85,10.307,2020-01-25 01:00:00
2020-01-25,02,8.7834,7.95,6.816,2020-01-25 02:00:00
2020-01-25,03,6.05049,7.375,6.156,2020-01-25 03:00:00
2020-01-25,04,7.27028,6.05,4.906,2020-01-25 04:00:00
2020-01-25,05,7.27018,5.325,4.552,2020-01-25 05:00:00
2020-01-25,06,6.68461,4.525,3.703,2020-01-25 06:00:00
2020-01-25,07,9.66155,4.2,3.208,2020-01-25 07:00:00
2020-01-25,08,12.93004,5.0,4.175,2020-01-25 08:00:00
2020-01-25,09,14.58932,6.975,5.849,2020-01-25 09:00:00
2020-01-25,10,15.22479,7.525,5.401,2020-01-25 10:00:00
2020-01-25,11,22.93423,5.225,3.844,2020-01-25 11:00:00
2020-01-25,12,26.69008,6.7,4.316,2020-01-25 12:00:00
2020-01-25,13,25.22624,6.625,4.505,2020-01-25 13:00:00
2020-01-25,14,24.44503,7.425,4.717,2020-01-25 14:00:00
2020-01-25,15,26.93353,7.525,4.835,2020-01-25 15:00:00
2020-01-25,16,33.7157,7.65,4.741,2020-01-25 16:00:00
2020-01-25,17,27.51855,5.725,3.632,2020-01-25 17:00:00
2020-01-25,18,24.93337,6.3,4.292,2020-01-25 18:00:00
2020-01-25,19,21.46849,7.4,4.481,2020-01-25 19:00:00
2020-01-25,20,22.25061,5.825,4.316,2020-01-25 20:00:00
2020-01-25,21,19.17628,5.55,3.844,2020-01-25 21:00:00
2020-01-25,22,8.00224,4.4,2.642,2020-01-25 22:00:00
2020-01-25,23,8.53903,5.475,3.16,2020-01-25 23:00:00
2020-01-25,00,11.61236,7.225,4.104,2020-01-25 00:00:00
2020-01-26,01,15.69892,8.675,5.472,2020-01-26 01:00:00
2020-01-26,02,9.70434,10.05,5.401,2020-01-26 02:00:00
2020-01-26,03,8.30444,11.3,5.071,2020-01-26 03:00:00
2020-01-26,04,4.73868,10.2,4.575,2020-01-26 04:00:00
2020-01-26,05,3.66454,7.425,4.292,2020-01-26 05:00:00
2020-01-26,06,2.63854,6.05,3.042,2020-01-26 06:00:00
2020-01-26,07,3.90807,5.05,2.075,2020-01-26 07:00:00
2020-01-26,08,6.64364,4.525,2.335,2020-01-26 08:00:00
2020-01-26,09,6.35109,2.45,1.368,2020-01-26 09:00:00
2020-01-26,10,11.92112,3.55,1.415,2020-01-26 10:00:00
2020-01-26,11,32.68402,6.45,2.901,2020-01-26 11:00:00
2020-01-26,12,34.2973,13.075,5.613,2020-01-26 12:00:00
2020-01-26,13,28.53262,17.675,8.019,2020-01-26 13:00:00
2020-01-26,14,35.47187,12.025,5.66,2020-01-26 14:00:00
2020-01-26,15,27.74808,8.3,4.41,2020-01-26 15:00:00
2020-01-26,16,38.84429,5.6,3.019,2020-01-26 16:00:00
2020-01-26,17,48.70766,7.45,4.222,2020-01-26 17:00:00
2020-01-26,18,41.96098,14.175,6.533,2020-01-26 18:00:00
2020-01-26,19,45.92064,15.575,7.17,2020-01-26 19:00:00
2020-01-26,20,42.93195,14.2,6.698,2020-01-26 20:00:00
2020-01-26,21,49.03593,14.425,6.439,2020-01-26 21:00:00
2020-01-26,22,33.21371,11.1,4.929,2020-01-26 22:00:00
2020-01-26,23,18.80331,9.85,4.41,2020-01-26 23:00:00
2020-01-26,00,19.09741,9.475,4.599,2020-01-26 00:00:00
2020-01-27,01,10.23518,8.125,3.868,2020-01-27 01:00:00
2020-01-27,02,6.65108,5.45,2.948,2020-01-27 02:00:00
2020-01-27,03,4.98752,6.675,3.066,2020-01-27 03:00:00
2020-01-27,04,3.51986,7.375,3.325,2020-01-27 04:00:00
2020-01-27,05,3.71823,5.6,2.783,2020-01-27 05:00:00
2020-01-27,06,8.85293,6.475,2.901,2020-01-27 06:00:00
2020-01-27,07,12.27718,7.25,2.665,2020-01-27 07:00:00
2020-01-27,08,19.66571,7.875,2.854,2020-01-27 08:00:00
2020-01-27,09,27.24411,7.65,2.83,2020-01-27 09:00:00
2020-01-27,10,21.32379,8.6,3.208,2020-01-27 10:00:00
2020-01-27,11,24.55723,8.675,3.349,2020-01-27 11:00:00
2020-01-27,12,31.79515,10.225,4.575,2020-01-27 12:00:00
2020-01-27,13,24.85495,11.275,4.929,2020-01-27 13:00:00
2020-01-27,14,27.39249,10.575,4.811,2020-01-27 14:00:00
2020-01-27,15,25.92228,11.2,5.024,2020-01-27 15:00:00
2020-01-27,16,32.33805,7.9,3.561,2020-01-27 16:00:00
2020-01-27,17,35.3634,12.15,5.212,2020-01-27 17:00:00
2020-01-27,18,54.34317,13.825,5.66,2020-01-27 18:00:00
2020-01-27,19,53.49746,12.5,5.613,2020-01-27 19:00:00
2020-01-27,20,35.05995,8.3,4.009,2020-01-27 20:00:00
2020-01-27,21,44.44671,5.825,3.632,2020-01-27 21:00:00
2020-01-27,22,37.69413,8.225,4.458,2020-01-27 22:00:00
2020-01-27,23,21.95569,4.225,2.429,2020-01-27 23:00:00
2020-01-27,00,12.02738,1.7,1.203,2020-01-27 00:00:00
2020-01-28,01,13.63717,1.725,1.321,2020-01-28 01:00:00
2020-01-28,02,21.9252,2.2,1.91,2020-01-28 02:00:00
2020-01-28,03,18.39957,3.0,2.524,2020-01-28 03:00:00
2020-01-28,04,17.91445,4.075,3.09,2020-01-28 04:00:00
2020-01-28,05,12.72902,2.2,0.708,2020-01-28 05:00:00
2020-01-28,06,25.06743,3.475,0.896,2020-01-28 06:00:00
2020-01-28,07,42.89523,7.575,1.958,2020-01-28 07:00:00
2020-01-28,08,63.18356,8.825,2.594,2020-01-28 08:00:00
2020-01-28,09,81.09842,12.15,4.175,2020-01-28 09:00:00
2020-01-28,10,58.1573,8.525,2.83,2020-01-28 10:00:00
2020-01-28,11,54.72476,8.125,3.137,2020-01-28 11:00:00
2020-01-28,12,39.96709,8.9,3.75,2020-01-28 12:00:00
2020-01-28,13,30.67096,9.4,4.906,2020-01-28 13:00:00
2020-01-28,14,42.32434,6.55,3.467,2020-01-28 14:00:00
2020-01-28,15,45.94216,6.025,2.736,2020-01-28 15:00:00
2020-01-28,16,44.11984,6.775,2.948,2020-01-28 16:00:00
2020-01-28,17,43.88665,7.8,3.09,2020-01-28 17:00:00
2020-01-28,18,44.61095,8.4,4.222,2020-01-28 18:00:00
2020-01-28,19,46.03735,10.675,5.212,2020-01-28 19:00:00
2020-01-28,20,30.17309,7.925,4.009,2020-01-28 20:00:00
2020-01-28,21,24.33769,5.85,3.208,2020-01-28 21:00:00
2020-01-28,22,25.4618,4.575,2.453,2020-01-28 22:00:00
2020-01-28,23,22.13885,7.9,4.009,2020-01-28 23:00:00
2020-01-28,00,14.10339,8.975,4.434,2020-01-28 00:00:00
2020-01-29,01,20.97452,7.675,3.844,2020-01-29 01:00:00
2020-01-29,02,4.64092,7.125,3.019,2020-01-29 02:00:00
2020-01-29,03,3.04169,2.375,1.25,2020-01-29 03:00:00
2020-01-29,04,6.57405,4.05,1.792,2020-01-29 04:00:00
2020-01-29,05,13.14213,9.0,3.373,2020-01-29 05:00:00
2020-01-29,06,16.67548,10.975,4.788,2020-01-29 06:00:00
2020-01-29,07,26.18419,10.95,4.599,2020-01-29 07:00:00
2020-01-29,08,43.00743,9.95,4.057,2020-01-29 08:00:00
2020-01-29,09,62.12733,8.825,4.033,2020-01-29 09:00:00
2020-01-29,10,59.79577,14.525,5.943,2020-01-29 10:00:00
2020-01-29,11,36.14583,7.35,3.538,2020-01-29 11:00:00
2020-01-29,12,26.62575,8.625,4.363,2020-01-29 12:00:00
2020-01-29,13,23.19431,9.975,5.071,2020-01-29 13:00:00
2020-01-29,14,24.16927,6.325,4.127,2020-01-29 14:00:00
2020-01-29,15,20.59149,5.575,3.302,2020-01-29 15:00:00
2020-01-29,16,18.83064,6.9,3.774,2020-01-29 16:00:00
2020-01-29,17,29.81875,9.425,4.552,2020-01-29 17:00:00
2020-01-29,18,27.86203,12.25,6.156,2020-01-29 18:00:00
2020-01-29,19,21.86849,12.925,6.675,2020-01-29 19:00:00
2020-01-29,20,18.73355,7.85,4.811,2020-01-29 20:00:00
2020-01-29,21,13.4886,6.15,3.844,2020-01-29 21:00:00
2020-01-29,22,10.73816,4.05,2.453,2020-01-29 22:00:00
2020-01-29,23,14.90156,5.3,2.925,2020-01-29 23:00:00
2020-01-29,00,9.70898,6.375,3.703,2020-01-29 00:00:00
2020-01-30,01,7.92065,7.425,3.821,2020-01-30 01:00:00
2020-01-30,02,3.07866,6.675,3.09,2020-01-30 02:00:00
2020-01-30,03,3.43838,7.025,3.844,2020-01-30 03:00:00
2020-01-30,04,5.64588,5.225,3.16,2020-01-30 04:00:00
2020-01-30,05,5.84835,7.55,3.868,2020-01-30 05:00:00
2020-01-30,06,10.26596,6.05,3.113,2020-01-30 06:00:00
2020-01-30,07,13.99859,8.65,4.245,2020-01-30 07:00:00
2020-01-30,08,20.41517,7.55,3.797,2020-01-30 08:00:00
2020-01-30,09,25.62946,6.075,3.491,2020-01-30 09:00:00
2020-01-30,10,27.09276,3.65,1.981,2020-01-30 10:00:00
2020-01-30,11,16.49255,3.5,1.934,2020-01-30 11:00:00
2020-01-30,12,15.70816,3.025,1.651,2020-01-30 12:00:00
2020-01-30,13,15.56857,3.875,2.146,2020-01-30 13:00:00
2020-01-30,14,15.2764,6.7,3.703,2020-01-30 14:00:00
2020-01-30,15,18.22811,14.35,7.17,2020-01-30 15:00:00
2020-01-30,16,16.01749,22.375,10.991,2020-01-30 16:00:00
2020-01-30,17,22.507,21.225,10.519,2020-01-30 17:00:00
2020-01-30,18,26.59572,17.1,7.972,2020-01-30 18:00:00
2020-01-30,19,32.07776,15.675,6.58,2020-01-30 19:00:00
2020-01-30,20,23.13135,16.275,7.193,2020-01-30 20:00:00
2020-01-30,21,20.19211,17.275,7.076,2020-01-30 21:00:00
2020-01-30,22,11.63867,16.675,6.651,2020-01-30 22:00:00
2020-01-30,23,13.40506,18.55,7.052,2020-01-30 23:00:00
2020-01-30,00,12.96047,17.875,6.887,2020-01-30 00:00:00
2020-01-31,01,7.93253,15.65,6.156,2020-01-31 01:00:00
2020-01-31,02,3.08662,17.25,7.476,2020-01-31 02:00:00
2020-01-31,03,3.88464,14.375,7.146,2020-01-31 03:00:00
2020-01-31,04,5.35885,9.575,5.448,2020-01-31 04:00:00
2020-01-31,05,4.97048,4.8,3.09,2020-01-31 05:00:00
2020-01-31,06,5.9631,4.275,2.83,2020-01-31 06:00:00
2020-01-31,07,10.86693,5.425,3.349,2020-01-31 07:00:00
2020-01-31,08,23.04801,3.825,2.335,2020-01-31 08:00:00
2020-01-31,09,25.07783,3.05,1.557,2020-01-31 09:00:00
2020-01-31,10,24.52816,2.525,1.274,2020-01-31 10:00:00
2020-01-31,11,25.46171,2.725,1.533,2020-01-31 11:00:00
2020-01-31,12,24.03839,3.6,2.17,2020-01-31 12:00:00
2020-01-31,13,18.34717,4.4,2.618,2020-01-31 13:00:00
2020-01-31,14,19.43076,5.625,3.066,2020-01-31 14:00:00
2020-01-31,15,25.0302,5.375,2.925,2020-01-31 15:00:00
2020-01-31,16,25.06474,5.275,3.042,2020-01-31 16:00:00
2020-01-31,17,20.83096,4.525,2.759,2020-01-31 17:00:00
2020-01-31,18,20.2486,5.6,3.75,2020-01-31 18:00:00
2020-01-31,19,18.91604,10.25,5.967,2020-01-31 19:00:00
2020-01-31,20,16.60394,15.375,8.939,2020-01-31 20:00:00
2020-01-31,21,14.15141,15.25,9.245,2020-01-31 21:00:00
2020-01-31,22,11.21177,19.35,10.802,2020-01-31 22:00:00
2020-01-31,23,16.8106,11.85,7.123,2020-01-31 23:00:00
2020-01-31,00,11.70297,21.075,11.156,2020-01-31 00:00:00
2020-02-01,01,7.74961,20.35,11.203,2020-02-01 01:00:00
2020-02-01,02,5.24878,20.9,10.708,2020-02-01 02:00:00
2020-02-01,03,3.98828,14.9,7.995,2020-02-01 03:00:00
2020-02-01,04,3.00573,12.7,7.052,2020-02-01 04:00:00
2020-02-01,05,1.77695,10.3,5.59,2020-02-01 05:00:00
2020-02-01,06,1.97643,7.775,4.599,2020-02-01 06:00:00
2020-02-01,07,5.32353,6.25,3.821,2020-02-01 07:00:00
2020-02-01,08,6.20599,4.65,2.406,2020-02-01 08:00:00
2020-02-01,09,10.98583,3.55,1.958,2020-02-01 09:00:00
2020-02-01,10,18.51268,5.05,3.066,2020-02-01 10:00:00
2020-02-01,11,16.15592,4.525,2.594,2020-02-01 11:00:00
2020-02-01,12,22.00803,6.0,2.948,2020-02-01 12:00:00
2020-02-01,13,33.34537,6.725,3.726,2020-02-01 13:00:00
2020-02-01,14,37.56951,5.85,3.514,2020-02-01 14:00:00
2020-02-01,15,49.97505,6.7,3.42,2020-02-01 15:00:00
2020-02-01,16,51.22866,10.525,3.019,2020-02-01 16:00:00
2020-02-01,17,47.40473,8.675,3.538,2020-02-01 17:00:00
2020-02-01,18,60.6409,10.475,3.821,2020-02-01 18:00:00
2020-02-01,19,67.35487,11.225,4.859,2020-02-01 19:00:00
2020-02-01,20,76.97097,12.9,6.321,2020-02-01 20:00:00
2020-02-01,21,61.89989,12.725,7.311,2020-02-01 21:00:00
2020-02-01,22,49.30423,9.45,5.731,2020-02-01 22:00:00
2020-02-01,23,51.39025,5.525,3.137,2020-02-01 23:00:00
2020-02-01,00,42.3858,4.7,3.019,2020-02-01 00:00:00
2020-02-02,01,41.07588,4.475,2.689,2020-02-02 01:00:00
2020-02-02,02,74.00984,5.8,3.396,2020-02-02 02:00:00
2020-02-02,03,60.18924,6.75,4.08,2020-02-02 03:00:00
2020-02-02,04,49.99233,6.075,3.561,2020-02-02 04:00:00
2020-02-02,05,31.52814,4.9,2.972,2020-02-02 05:00:00
2020-02-02,06,17.94575,3.85,2.241,2020-02-02 06:00:00
2020-02-02,07,12.88575,4.375,1.816,2020-02-02 07:00:00
2020-02-02,08,23.51034,5.325,2.099,2020-02-02 08:00:00
2020-02-02,09,34.89301,6.275,3.467,2020-02-02 09:00:00
2020-02-02,10,39.22351,6.275,4.104,2020-02-02 10:00:00
2020-02-02,11,32.59045,5.4,3.491,2020-02-02 11:00:00
2020-02-02,12,20.08001,2.625,1.745,2020-02-02 12:00:00
2020-02-02,13,19.68628,2.475,1.604,2020-02-02 13:00:00
2020-02-02,14,35.79505,3.075,1.792,2020-02-02 14:00:00
2020-02-02,15,27.64262,10.725,5.849,2020-02-02 15:00:00
2020-02-02,16,27.05203,11.975,6.958,2020-02-02 16:00:00
2020-02-02,17,37.77143,18.35,10.613,2020-02-02 17:00:00
2020-02-02,18,37.97366,12.425,7.901,2020-02-02 18:00:00
2020-02-02,19,29.33056,11.425,7.217,2020-02-02 19:00:00
2020-02-02,20,22.24767,9.45,6.203,2020-02-02 20:00:00
2020-02-02,21,23.91796,10.75,6.745,2020-02-02 21:00:00
2020-02-02,22,13.39033,14.725,8.679,2020-02-02 22:00:00
2020-02-02,23,11.07816,17.3,9.976,2020-02-02 23:00:00
2020-02-02,00,9.01254,10.875,6.91,2020-02-02 00:00:00
2020-02-03,01,6.05169,6.45,4.363,2020-02-03 01:00:00
2020-02-03,02,5.79131,12.325,5.613,2020-02-03 02:00:00
2020-02-03,03,2.13149,13.7,6.486,2020-02-03 03:00:00
2020-02-03,04,2.77222,19.65,8.797,2020-02-03 04:00:00
2020-02-03,05,3.31695,14.425,6.462,2020-02-03 05:00:00
2020-02-03,06,3.54474,18.2,7.288,2020-02-03 06:00:00
